validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
synthetic_local_validation,PCA,0.9541094397209505,0.8459178945417477,0.8735276298631566,0.8435988412381606,0.15104166666666666,0.008840084075927734
synthetic_local_validation,HBOS,0.9872683671244823,0.7440366972477064,0.97442592152635,0.7331350163690974,0.24427480916030533,0.010245561599731445
synthetic_local_validation,MCD,0.8708306082406801,0.68873135019924,0.6306247325344451,0.6578755110606314,0.25,0.5091991424560547
synthetic_local_validation,LODA,0.9020274689339438,0.7288481141692149,0.8279896442364723,0.7348668469276608,0.2198581560283688,0.07345986366271973
synthetic_local_validation,CBLOF,0.9663832570307389,0.7100639421740339,0.8843424835221666,0.7469032748831606,0.2054794520547945,0.46099114418029785
synthetic_cluster_validation,ABOD,1.0,0.7929570938745251,0.9999999999999998,0.8086324334329795,0.19473684210526315,1.2891223430633545
synthetic_cluster_validation,KNN,1.0,0.7567695301640256,0.9999999999999998,0.7741098063983328,0.20987654320987653,0.2687509059906006
synthetic_cluster_validation,LOF,1.0,0.7698359744231305,0.9999999999999998,0.7622857939905331,0.2552083333333333,0.168060302734375
synthetic_cluster_validation,COF,0.3544582515805538,0.45072745806690767,0.22388139029017703,0.4731511483825279,0.5943396226415094,0.7577779293060303
synthetic_cluster_validation,IForest,1.0,0.8529886016124549,1.0,0.8109351037527893,0.1717171717171717,0.14456796646118164
synthetic_cluster_validation,OCSVM,1.0,0.8225465665832637,1.0,0.8240846159083007,0.1702127659574468,0.09761261940002441
synthetic_cluster_validation,COPOD,1.0,0.7343712352886664,0.9999999999999998,0.7259236792506044,0.2413793103448276,0.03331184387207031
synthetic_cluster_validation,PCA,1.0,0.8459178945417477,0.9999999999999998,0.8435988412381606,0.15104166666666666,0.009318351745605469
synthetic_cluster_validation,HBOS,1.0,0.7440366972477064,0.9999999999999999,0.7331350163690974,0.24427480916030533,0.010880231857299805
synthetic_cluster_validation,MCD,0.9912143012862438,0.68873135019924,0.9317161859259792,0.6578755110606314,0.25,0.4376370906829834
synthetic_cluster_validation,LODA,1.0,0.7352515985543508,0.9999999999999999,0.7478278108948793,0.21476510067114093,0.06183791160583496
synthetic_cluster_validation,CBLOF,1.0,0.7100639421740339,0.9999999999999998,0.7469032748831606,0.2054794520547945,0.45613551139831543
synthetic_global_validation,ABOD,1.0,0.7929570938745251,0.9999999999999998,0.8086324334329795,0.19473684210526315,1.3736588954925537
synthetic_global_validation,KNN,1.0,0.7567695301640256,0.9999999999999998,0.7741098063983328,0.20987654320987653,0.27356457710266113
synthetic_global_validation,LOF,0.9996293873991715,0.7698359744231305,0.9991081171057229,0.7622857939905331,0.2552083333333333,0.16077494621276855
synthetic_global_validation,COF,0.2909090909090909,0.45072745806690767,0.21124871864914585,0.4731511483825279,0.5943396226415094,0.7574968338012695
synthetic_global_validation,IForest,1.0,0.8529886016124549,0.9999999999999998,0.8109351037527893,0.1717171717171717,0.14096617698669434
synthetic_global_validation,OCSVM,1.0,0.8225465665832637,0.9999999999999999,0.8240846159083007,0.1702127659574468,0.09576153755187988
synthetic_global_validation,COPOD,1.0,0.7343712352886664,0.9999999999999998,0.7259236792506044,0.2413793103448276,0.031202316284179688
synthetic_global_validation,PCA,0.999345977763244,0.8459178945417477,0.9983876707029682,0.8435988412381606,0.15104166666666666,0.008690595626831055
synthetic_global_validation,HBOS,1.0,0.7440366972477064,0.9999999999999998,0.7331350163690974,0.24427480916030533,0.01012873649597168
synthetic_global_validation,MCD,0.9940701983867452,0.68873135019924,0.9759852622438945,0.6578755110606314,0.25,0.41604065895080566
synthetic_global_validation,LODA,1.0,0.780455935501807,0.9999999999999998,0.7730223796683369,0.24358974358974358,0.06535196304321289
synthetic_global_validation,CBLOF,0.9993241770220187,0.7100639421740339,0.9983301167461336,0.7469032748831606,0.2054794520547945,0.42279720306396484
synthetic_discrepancy_validation,ABOD,0.8895574449531284,0.7929570938745251,0.7560884106571844,0.8086324334329795,0.19473684210526315,1.3291330337524414
synthetic_discrepancy_validation,KNN,0.7882057989971659,0.7567695301640256,0.5390123690164801,0.7741098063983328,0.20987654320987653,0.2707071304321289
synthetic_discrepancy_validation,LOF,0.7512971441028995,0.7698359744231305,0.6290854479767211,0.7622857939905331,0.2552083333333333,0.17088818550109863
synthetic_discrepancy_validation,COF,0.6119686069326358,0.45072745806690767,0.4311396172268491,0.4731511483825279,0.5943396226415094,0.7440450191497803
synthetic_discrepancy_validation,IForest,0.6389579245694353,0.8529886016124549,0.3513740663393511,0.8109351037527893,0.1717171717171717,0.14803481101989746
synthetic_discrepancy_validation,OCSVM,0.4990843688685416,0.8225465665832637,0.33438451813070236,0.8240846159083007,0.1702127659574468,0.09895634651184082
synthetic_discrepancy_validation,COPOD,0.8888380204926968,0.7343712352886664,0.6801911026830242,0.7259236792506044,0.2413793103448276,0.03267526626586914
synthetic_discrepancy_validation,PCA,0.47874427730542835,0.8459178945417477,0.30134761265721655,0.8435988412381606,0.15104166666666666,0.009511709213256836
synthetic_discrepancy_validation,HBOS,0.9004796163069544,0.7440366972477064,0.7839545850216577,0.7331350163690974,0.24427480916030533,0.010634183883666992
synthetic_discrepancy_validation,MCD,0.7202310878569872,0.68873135019924,0.4200817054314102,0.6578755110606314,0.25,0.4437215328216553
synthetic_discrepancy_validation,LODA,0.534924787442773,0.8788342136965991,0.32995636277399554,0.8459830111202192,0.16049382716049382,0.06308627128601074
synthetic_discrepancy_validation,CBLOF,0.6266187050359713,0.7100639421740339,0.3889017780098907,0.7469032748831606,0.2054794520547945,0.4746675491333008
