validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
synthetic_global_validation,HBOS,1.0,0.9175925925925925,1.0,0.8059177835326102,0.4166666666666667,0.00903010368347168
synthetic_global_validation,MCD,1.0,0.888888888888889,1.0,0.6998550947353706,0.4782608695652174,0.06229758262634277
synthetic_global_validation,LODA,0.9859154929577465,0.9092592592592593,0.7345238095238095,0.7314504014504014,0.38095238095238093,0.021754980087280273
synthetic_global_validation,CBLOF,1.0,0.9481481481481481,1.0,0.9149917443667444,0.36363636363636365,0.03239917755126953
synthetic_discrepancy_validation,ABOD,0.7112676056338029,0.9305555555555557,0.15437225825210804,0.9125389301897646,0.3333333333333333,0.21141624450683594
synthetic_discrepancy_validation,KNN,0.619718309859155,0.938888888888889,0.12350168201998867,0.9009234197635192,0.36363636363636365,0.034234046936035156
synthetic_discrepancy_validation,LOF,0.6338028169014085,0.9435185185185186,0.14501772061609788,0.9164887315015191,0.391304347826087,0.014531373977661133
synthetic_discrepancy_validation,COF,0.57981220657277,0.8212962962962963,0.10370094874738837,0.45200876373941395,0.5238095238095238,0.07541584968566895
synthetic_discrepancy_validation,IForest,0.45070422535211263,0.9268518518518518,0.07863183735032475,0.8434161109161109,0.3,0.12330794334411621
synthetic_discrepancy_validation,OCSVM,0.5892018779342724,0.9342592592592592,0.1259375794558861,0.9032572982572982,0.4166666666666667,0.0126190185546875
synthetic_discrepancy_validation,COPOD,0.5751173708920188,0.9351851851851851,0.1226308189722824,0.8871112025689489,0.2777777777777778,0.014241933822631836
synthetic_discrepancy_validation,PCA,0.5234741784037559,0.937037037037037,0.10557912353687002,0.9083044733044732,0.36363636363636365,0.00608062744140625
synthetic_discrepancy_validation,HBOS,0.5938967136150235,0.9175925925925925,0.2025190735774102,0.8059177835326102,0.4166666666666667,0.009185314178466797
synthetic_discrepancy_validation,MCD,0.636150234741784,0.888888888888889,0.15900355463822954,0.6998550947353706,0.4782608695652174,0.06201028823852539
synthetic_discrepancy_validation,LODA,0.5868544600938967,0.9074074074074074,0.10483837096386461,0.6975182642924578,0.52,0.021449565887451172
synthetic_discrepancy_validation,CBLOF,0.5868544600938967,0.9481481481481481,0.12484843357617817,0.9149917443667444,0.36363636363636365,0.03235054016113281
