validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
synthetic_global_validation,COPOD,0.9998777777777778,0.8897333333333333,0.9995093207258741,0.7601336747260105,0.20689655172413793,0.039421796798706055
synthetic_global_validation,PCA,0.9991888888888889,0.9810333333333333,0.9959405830611193,0.9247861463768892,0.13032581453634084,0.009157419204711914
synthetic_global_validation,HBOS,0.9992888888888889,0.9551095238095239,0.9972229482859585,0.9101081558119678,0.16939890710382513,0.009971857070922852
synthetic_global_validation,MCD,1.0,0.9653380952380952,1.0000000000000002,0.9272554359405196,0.1778975741239892,0.9724013805389404
synthetic_global_validation,LODA,0.9976555555555555,0.9521952380952381,0.9913309142184646,0.8718965667282583,0.16012084592145015,0.07323431968688965
synthetic_global_validation,CBLOF,0.9993777777777778,0.9894333333333334,0.9971057825668365,0.9502095969792008,0.14004914004914004,0.6467547416687012
synthetic_discrepancy_validation,ABOD,0.9513777777777779,0.9958,0.8030533368397748,0.9919999362317399,0.10485933503836317,2.0689706802368164
synthetic_discrepancy_validation,KNN,0.9096,0.9926,0.6516370377045912,0.965296009186905,0.12280701754385964,0.38628125190734863
synthetic_discrepancy_validation,LOF,0.8445777777777779,0.9851904761904762,0.6308945765296164,0.9667147038389974,0.13554987212276215,0.16582036018371582
synthetic_discrepancy_validation,COF,0.6753555555555556,0.4847428571428572,0.35029756853499383,0.4068227314679833,0.4897959183673469,1.5228564739227295
synthetic_discrepancy_validation,IForest,0.6635888888888889,0.984247619047619,0.26789897309332245,0.9494045316385215,0.125,0.1650996208190918
synthetic_discrepancy_validation,OCSVM,0.5348111111111111,0.9918619047619047,0.2457663670149835,0.9557605004794312,0.14215686274509803,0.2552480697631836
synthetic_discrepancy_validation,COPOD,0.7180222222222222,0.8897333333333333,0.3224860630280595,0.7601336747260105,0.20689655172413793,0.0387117862701416
synthetic_discrepancy_validation,PCA,0.526588888888889,0.9810333333333333,0.20726617858797844,0.9247861463768892,0.13032581453634084,0.008882999420166016
synthetic_discrepancy_validation,HBOS,0.8073222222222222,0.9551095238095239,0.47276613075149876,0.9101081558119678,0.16939890710382513,0.009476184844970703
synthetic_discrepancy_validation,MCD,0.6767222222222222,0.9653380952380952,0.2541640027797712,0.9272554359405196,0.1778975741239892,0.9662179946899414
synthetic_discrepancy_validation,LODA,0.5169555555555556,0.9821523809523809,0.20782441080598457,0.9269668668533799,0.11704834605597965,0.07987213134765625
synthetic_discrepancy_validation,CBLOF,0.7373333333333333,0.9894333333333334,0.3350248971939556,0.9502095969792008,0.14004914004914004,0.5851848125457764
