validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
synthetic_global_validation,LODA,0.5898222222222222,0.4186952380952381,0.22343736869901426,0.32458362919980344,0.6986301369863014,0.0735025405883789
synthetic_global_validation,CBLOF,1.0,0.9665666666666666,1.0000000000000002,0.9564560849508518,0.13535911602209943,0.5693402290344238
synthetic_discrepancy_validation,ABOD,1.0,0.9575,1.0000000000000002,0.9463117957630135,0.16298342541436464,2.159531354904175
synthetic_discrepancy_validation,KNN,1.0,0.9649142857142856,1.0000000000000002,0.9537026036732237,0.1424581005586592,0.4816470146179199
synthetic_discrepancy_validation,LOF,1.0,0.9688476190476191,1.0000000000000002,0.9561343567886761,0.15718157181571815,0.22472214698791504
synthetic_discrepancy_validation,COF,0.5396444444444445,0.5961952380952381,0.35725031476894487,0.4507604897817942,0.5303030303030303,1.5872299671173096
synthetic_discrepancy_validation,IForest,0.7790444444444444,0.8322380952380953,0.3514509189965645,0.7316640546397264,0.29411764705882354,0.1661989688873291
synthetic_discrepancy_validation,OCSVM,1.0,0.9528380952380953,1.0,0.9456137076166896,0.1274787535410765,0.45606374740600586
synthetic_discrepancy_validation,COPOD,1.0,0.9056666666666667,1.0000000000000002,0.884828423485465,0.16095890410958905,0.04151177406311035
synthetic_discrepancy_validation,PCA,,,,,,
synthetic_discrepancy_validation,HBOS,0.9824111111111111,0.5711190476190475,0.9663667485123383,0.4697824936925721,0.40714285714285714,0.011305093765258789
synthetic_discrepancy_validation,MCD,1.0,0.9825809523809524,1.0000000000000002,0.9725031409989133,0.13246753246753246,0.337038516998291
synthetic_discrepancy_validation,LODA,0.6002777777777779,0.5176571428571429,0.2609839319102203,0.4187692031480099,0.5130434782608696,0.08855795860290527
synthetic_discrepancy_validation,CBLOF,1.0,0.9665666666666666,1.0000000000000002,0.9564560849508518,0.13535911602209943,0.601555347442627
