validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
synthetic_global_validation,HBOS,0.9603174603174603,0.4024943310657596,0.7807470307470306,0.29041515953647523,0.75,0.005327701568603516
synthetic_global_validation,MCD,0.962962962962963,0.43537414965986393,0.8177840677840678,0.29744683671936983,0.75,0.026259422302246094
synthetic_global_validation,LODA,0.9656084656084656,0.3469387755102041,0.8490620490620491,0.2765414588444035,1.0,0.018666744232177734
synthetic_global_validation,CBLOF,0.962962962962963,0.3798185941043084,0.7893890060556727,0.28763602973299424,0.8,0.028973817825317383
synthetic_discrepancy_validation,ABOD,0.5846560846560847,0.4523809523809524,0.21212448605532766,0.3350778908548966,0.75,0.12872695922851562
synthetic_discrepancy_validation,KNN,0.5423280423280423,0.3934240362811791,0.1942654169948856,0.29534058741404706,0.75,0.02196812629699707
synthetic_discrepancy_validation,LOF,0.5396825396825397,0.4331065759637188,0.19037718146840055,0.33570114097945913,0.5714285714285714,0.007894754409790039
synthetic_discrepancy_validation,COF,0.46825396825396826,0.354875283446712,0.179781830477092,0.2765183719561171,1.0,0.043990135192871094
synthetic_discrepancy_validation,IForest,0.5026455026455026,0.4183673469387755,0.17889542587408708,0.29793139075163777,0.8,0.12431931495666504
synthetic_discrepancy_validation,OCSVM,0.5026455026455026,0.44897959183673464,0.17855077159844163,0.3097538231505538,0.8,0.00717616081237793
synthetic_discrepancy_validation,COPOD,0.38095238095238093,0.39115646258503406,0.14984018486013587,0.2744647891317601,1.0,0.009402036666870117
synthetic_discrepancy_validation,PCA,0.3888888888888889,0.45238095238095233,0.15145191062985994,0.3071662193349067,1.0,0.006220579147338867
synthetic_discrepancy_validation,HBOS,0.455026455026455,0.4024943310657596,0.16601511363659324,0.29041515953647523,0.75,0.005548954010009766
synthetic_discrepancy_validation,MCD,0.5264550264550265,0.43537414965986393,0.18781026748586313,0.29744683671936983,0.75,0.02791595458984375
synthetic_discrepancy_validation,LODA,0.45502645502645506,0.47732426303854875,0.1776995563589271,0.3110161226549364,1.0,0.019040584564208984
synthetic_discrepancy_validation,CBLOF,0.5608465608465609,0.3798185941043084,0.19991155232985297,0.28763602973299424,0.8,0.03003549575805664
